model_size,method,seed,step,val_format,val_correctness,train_format,train_correctness,train_length,response_tokens,step_seconds,grad_norm,dara/pi_correctness,dara/w_correctness,dara/active_groups_correctness,dara/pi_format,dara/w_format,dara/active_groups_format
3B,dara,2,35,,,0.951171875,1.6982362270355225,0.0,138.94140625,145.96013638199656,43.61945652961731,0.236328125,1.0,121.0,0.044921875,2.2936585546278225,23.0
3B,dara,2,36,,,0.95751953125,1.7879676818847656,0.0,140.580078125,150.2738453229831,3.302704632282257,0.244140625,1.0,125.0,0.04296875,2.3836564731139807,22.0
3B,dara,2,37,,,0.96142578125,1.8740239143371582,0.0,129.50732421875,144.07445950902184,3.171760380268097,0.212890625,1.0,109.0,0.029296875,2.695675549220764,15.0
3B,dara,2,38,,,0.96044921875,1.6994030475616455,0.0,135.5732421875,149.66322428299463,67.40209794044495,0.244140625,1.0,125.0,0.048828125,2.23606797749979,25.0
3B,dara,2,39,,,0.9541015625,1.7978450059890747,0.0,130.40234375,144.96718445498846,3.3213635683059692,0.224609375,1.0,115.0,0.04296875,2.2863229709016895,22.0
3B,dara,2,40,0.975,1.7774007255211473,0.95947265625,1.8337292671203613,0.0,128.53076171875,159.8513196889835,3.7474814653396606,0.197265625,1.0,101.0,0.015625,3.553167600887974,8.0
3B,dara,2,41,,,0.9638671875,1.8096274137496948,0.0,128.0458984375,136.56999996199738,3.6868815422058105,0.162109375,1.0,83.0,0.015625,3.2210246816812815,8.0
3B,dara,2,42,,,0.943359375,1.8105930089950562,0.0,128.36279296875,145.13970447701286,1688.4383461475372,0.216796875,1.0,111.0,0.0234375,3.0413812651491097,12.0
3B,dara,2,43,,,0.9580078125,1.8033158779144287,0.0,128.8173828125,138.2140445150144,3.1773775815963745,0.181640625,1.0,93.0,0.03515625,2.273030282830976,18.0
3B,dara,2,44,,,0.9609375,1.8556638956069946,0.0,123.51220703125,138.06205347698415,4.372673988342285,0.197265625,1.0,101.0,0.03515625,2.3687784005919825,18.0
3B,dara,2,45,,,0.97021484375,1.8334580659866333,0.0,130.82958984375,141.4016841169796,3.608973264694214,0.1953125,1.0,100.0,0.041015625,2.1821789023599236,21.0
3B,dara,2,46,,,0.94482421875,1.8446295261383057,0.0,130.7060546875,152.07830466798623,59.96840167045593,0.185546875,1.0,95.0,0.0390625,2.179449471770337,20.0
3B,dara,2,47,,,0.9658203125,1.922611951828003,0.0,128.3583984375,134.77175397597603,4.881206929683685,0.193359375,1.0,99.0,0.021484375,3.0,11.0
3B,dara,2,48,,,0.9521484375,1.8552428483963013,0.0,129.61279296875,141.76667758400436,2.944647490978241,0.201171875,1.0,103.0,0.03125,2.537222891273055,16.0
3B,dara,2,49,,,0.958984375,1.7367398738861084,0.0,129.4208984375,145.31034632399678,3.8347964882850647,0.173828125,1.0,89.0,0.0390625,2.1095023109728985,20.0
3B,dara,2,50,0.9875,1.7551929321140052,0.9658203125,1.8861448764801025,0.0,127.3525390625,145.80601504299557,9.25244253873825,0.19140625,1.0,98.0,0.017578125,3.2998316455372216,9.0
3B,dara,2,51,,,0.9619140625,1.7839958667755127,0.0,127.55078125,138.18505890801316,3.201222538948059,0.18359375,1.0,94.0,0.02734375,2.591193878173865,14.0
3B,dara,2,52,,,0.9599609375,1.9360743761062622,0.0,122.57861328125,139.19592350997846,3.6447901129722595,0.15625,1.0,80.0,0.015625,3.1622776601683795,8.0
3B,dara,2,53,,,0.951171875,1.7901215553283691,0.0,127.17822265625,146.24928470898885,3.8165915608406067,0.177734375,1.0,91.0,0.017578125,3.1797973380564852,9.0
3B,dara,2,54,,,0.97021484375,1.8263299465179443,0.0,125.861328125,140.1210076160205,3.513631582260132,0.138671875,1.0,71.0,0.029296875,2.1756225162774294,15.0
3B,dara,2,55,,,0.962890625,1.8258305788040161,0.0,126.17333984375,151.4607551730005,2.8514118790626526,0.140625,1.0,72.0,0.015625,3.0,8.0
3B,dara,2,56,,,0.97509765625,1.940330147743225,0.0,130.67333984375,140.25279950900585,3.425871789455414,0.154296875,1.0,79.0,0.015625,3.142451272494134,8.0
3B,dara,2,57,,,0.9697265625,1.8993983268737793,0.0,127.31103515625,145.21495551499538,3.9684879779815674,0.150390625,1.0,77.0,0.0234375,2.533114025595111,12.0
3B,dara,2,58,,,0.96337890625,1.9086254835128784,0.0,130.5166015625,142.82177942001726,3.4823445677757263,0.154296875,1.0,79.0,0.013671875,3.359421718944242,7.0
3B,dara,2,59,,,0.96484375,1.8392255306243896,0.0,127.03955078125,141.26298895999207,174.67879140377045,0.12109375,1.0,62.0,0.02734375,2.104417123236605,14.0
3B,dara,2,60,1.0,1.8125143613666297,0.96240234375,1.8260624408721924,0.0,133.27734375,151.1509133449872,145.2504414319992,0.154296875,1.0,79.0,0.03125,2.222048604328897,16.0
3B,dara,2,61,,,0.966796875,1.8457475900650024,0.0,129.97314453125,145.1571172500262,3.9539000391960144,0.138671875,1.0,71.0,0.03125,2.1065374432940898,16.0
3B,dara,2,62,,,0.97216796875,1.8537867069244385,0.0,129.51416015625,142.0861451739911,3.8235843777656555,0.16015625,1.0,82.0,0.03125,2.2638462845343543,16.0
3B,dara,2,63,,,0.97607421875,1.9589166641235352,0.0,122.01416015625,135.8797570960014,3909.1758521795273,0.13671875,1.0,70.0,0.01953125,2.6457513110645907,10.0
3B,dara,2,64,,,0.97802734375,1.8146499395370483,0.0,134.66259765625,147.2152601509879,2.9856216311454773,0.1484375,1.0,76.0,0.021484375,2.6285149626910838,11.0
3B,dara,2,65,,,0.9765625,1.9322141408920288,0.0,130.06591796875,145.83637501698104,32.845067501068115,0.119140625,1.0,61.0,0.01953125,2.4698178070456938,10.0
3B,dara,2,66,,,0.9765625,1.8759416341781616,0.0,123.90283203125,142.89327645199955,4.331093907356262,0.119140625,1.0,61.0,0.021484375,2.354878881270658,11.0
3B,dara,2,67,,,0.95703125,1.8545126914978027,0.0,130.44970703125,146.7024641110038,39.52852523326874,0.15625,1.0,80.0,0.064453125,1.556997888323046,33.0
3B,dara,2,68,,,0.958984375,1.8856481313705444,0.0,121.83349609375,137.40909366298,3.9419562816619873,0.111328125,1.0,57.0,0.029296875,1.9493588689617927,15.0
3B,dara,2,69,,,0.966796875,1.8277008533477783,0.0,124.06884765625,142.02329668399761,3.43988174200058,0.12109375,1.0,62.0,0.017578125,2.6246692913372702,9.0
3B,dara,2,70,1.0,1.7964429326355458,0.96484375,1.9660724401474,0.0,121.9091796875,148.15818654798204,5.205790102481842,0.12109375,1.0,62.0,0.03125,1.9685019685029528,16.0
3B,dara,2,71,,,0.966796875,1.8509665727615356,0.0,125.9765625,136.84087923899642,4.036749720573425,0.12109375,1.0,62.0,0.033203125,1.909727421264462,17.0
3B,dara,2,72,,,0.98046875,1.9645779132843018,0.0,128.18115234375,147.3621299760125,370.1028379499912,0.109375,1.0,56.0,0.015625,2.6457513110645907,8.0
3B,dara,2,73,,,0.955078125,1.8719656467437744,0.0,128.056640625,145.61798881500727,4.5606154799461365,0.099609375,1.0,51.0,0.005859375,4.123105625617661,3.0
3B,dara,2,74,,,0.9765625,1.9662542343139648,0.0,123.43994140625,140.64509437300148,2.930911511182785,0.115234375,1.0,59.0,0.015625,2.715695122800054,8.0
3B,dara,2,75,,,0.97021484375,1.9092146158218384,0.0,122.26953125,145.0454613689799,3.4057469964027405,0.107421875,1.0,55.0,0.015625,2.622022120425379,8.0
3B,dara,2,76,,,0.97998046875,1.9283814430236816,0.0,126.19287109375,145.98175303501193,3.043879449367523,0.111328125,1.0,57.0,0.013671875,2.8535691936340255,7.0
3B,dara,2,77,,,0.962890625,1.8927773237228394,0.0,124.30419921875,142.75419459299883,5.613235324621201,0.083984375,1.0,43.0,0.005859375,3.7859388972001824,3.0
3B,dara,2,78,,,0.96728515625,1.8982048034667969,0.0,120.73046875,138.8742018720077,3.8908600211143494,0.0859375,1.0,44.0,0.017578125,2.211083193570267,9.0
3B,dara,2,79,,,0.97412109375,1.9337446689605713,0.0,124.90380859375,139.03034463900258,638.2941367030144,0.072265625,1.0,37.0,0.01953125,1.9235384061671346,10.0
3B,dara,2,80,1.0,1.7228498592041432,0.9677734375,1.9440714120864868,0.0,126.6435546875,154.3722907580086,3.6488532423973083,0.099609375,1.0,51.0,0.01953125,2.258317958127243,10.0
3B,dara,2,81,,,0.97802734375,1.8738200664520264,0.0,129.47900390625,144.6300191860064,4.403519809246063,0.09375,1.0,48.0,0.009765625,3.0983866769659336,5.0
3B,dara,2,82,,,0.96484375,1.9518611431121826,0.0,124.89306640625,134.53457849801634,1036.6998934149742,0.103515625,1.0,53.0,0.021484375,2.195035721390843,11.0
3B,dara,2,83,,,0.97412109375,1.9205902814865112,0.0,122.107421875,146.73364104598295,4.2110050320625305,0.087890625,1.0,45.0,0.015625,2.3717082451262845,8.0
3B,dara,2,84,,,0.9833984375,1.9362378120422363,0.0,124.3076171875,137.43255384999793,3.7569233775138855,0.1015625,1.0,52.0,0.015625,2.5495097567963922,8.0
3B,dara,2,85,,,0.98193359375,2.01302433013916,0.0,123.74267578125,136.5230173949967,4.684627294540405,0.095703125,1.0,49.0,0.001953125,5.0,1.0
3B,dara,2,86,,,0.95849609375,1.7771447896957397,0.0,125.43017578125,146.16754576499807,4.131137669086456,0.091796875,1.0,47.0,0.01953125,2.16794833886788,10.0
3B,dara,2,87,,,0.9697265625,1.9156193733215332,0.0,122.64892578125,141.90348061101395,4.4992629289627075,0.06640625,1.0,34.0,0.015625,2.0615528128088303,8.0
3B,dara,2,88,,,0.974609375,1.9578216075897217,0.0,125.3359375,140.07533850200707,5.042867839336395,0.087890625,1.0,45.0,0.0078125,3.3541019662496847,4.0
3B,dara,2,89,,,0.96435546875,1.951955795288086,0.0,131.2314453125,147.30591490201186,5.3187671303749084,0.06640625,1.0,34.0,0.013671875,2.2038926600773587,7.0
3B,dara,2,90,1.0,1.8442509598098695,0.96533203125,1.901146411895752,0.0,116.76708984375,146.18007059700903,514.6456985473633,0.07421875,1.0,38.0,0.01171875,2.516611478423583,6.0
3B,dara,2,91,,,0.9765625,1.9902267456054688,0.0,124.48974609375,134.7768725680071,3.812063217163086,0.072265625,1.0,37.0,0.017578125,2.0275875100994063,9.0
3B,dara,2,92,,,0.97265625,1.9457391500473022,0.0,124.72900390625,142.60041128698504,7.18514609336853,0.080078125,1.0,41.0,0.015625,2.2638462845343543,8.0
3B,dara,2,93,,,0.97314453125,1.838670253753662,0.0,123.51171875,142.06781440699706,3.9706780314445496,0.083984375,1.0,43.0,0.005859375,3.7859388972001824,3.0
3B,dara,2,94,,,0.97802734375,2.01607608795166,0.0,127.40966796875,136.75930081898696,4.643874704837799,0.08203125,1.0,42.0,0.009765625,2.898275349237888,5.0
3B,dara,2,95,,,0.9755859375,1.9465745687484741,0.0,119.015625,146.35522833900177,3.239422380924225,0.068359375,1.0,35.0,0.009765625,2.6457513110645907,5.0
3B,dara,2,96,,,0.96826171875,2.006002187728882,0.0,121.96484375,148.78401454701088,5.053829610347748,0.05078125,1.0,26.0,0.017578125,1.699673171197595,9.0
3B,dara,2,97,,,0.97021484375,1.9905152320861816,0.0,119.072265625,134.8495619079913,5.219393253326416,0.076171875,1.0,39.0,0.017578125,2.0816659994661326,9.0
3B,dara,2,98,,,0.9794921875,1.912989854812622,0.0,122.6884765625,137.8975664790196,5.316517770290375,0.0625,1.0,32.0,0.017578125,1.8856180831641267,9.0
3B,dara,2,99,,,0.978515625,1.9485721588134766,0.0,119.37744140625,136.0617218349944,715.3506299257278,0.09765625,1.0,50.0,0.00390625,5.0,2.0
3B,dara,2,100,1.0,1.753075048327446,0.9638671875,1.8919055461883545,0.0,121.2197265625,180.37028108199593,3.6392213106155396,0.076171875,1.0,39.0,0.01171875,2.5495097567963922,6.0
3B,dara,4,0,0.1,0.9654572501778602,,,,,,,,,,,,
3B,dara,4,1,,,0.05517578125,-0.6906631588935852,0.0,177.34521484375,176.4411647359375,67.65086555480957,0.71875,1.0,368.0,0.14453125,2.23001636159311,74.0
3B,dara,4,2,,,0.05908203125,-0.6277730464935303,0.0,180.76806640625,172.02869995404035,73.45102453231812,0.7421875,1.0,380.0,0.154296875,2.1932000780317513,79.0
3B,dara,4,3,,,0.0908203125,-0.3982076346874237,0.0,179.015625,167.7639103770489,40.05303907394409,0.78125,1.0,400.0,0.23046875,1.8411492357966468,118.0
3B,dara,4,4,,,0.208984375,0.09149401634931564,0.0,180.9482421875,177.4642104919767,30.3320894241333,0.720703125,1.0,369.0,0.400390625,1.3416407864998738,205.0
3B,dara,4,5,,,0.33349609375,0.6031055450439453,0.0,177.59130859375,177.4167336979881,38.93441820144653,0.64453125,1.0,330.0,0.46875,1.1726039399558574,240.0
3B,dara,4,6,,,0.45947265625,0.8442643880844116,0.0,168.89501953125,176.43992462800816,24.90236520767212,0.5625,1.0,288.0,0.486328125,1.07546571587573,249.0
3B,dara,4,7,,,0.5869140625,1.108246922492981,0.0,160.6455078125,171.58445055701304,47.09358263015747,0.533203125,1.0,273.0,0.427734375,1.1165013848919998,219.0
3B,dara,4,8,,,0.6611328125,1.25569748878479,0.0,164.58935546875,170.3330832370557,34.12900447845459,0.49609375,1.0,254.0,0.3515625,1.1879019787470309,180.0
3B,dara,4,9,,,0.7314453125,1.3354276418685913,0.0,156.02880859375,165.93547509005293,63.02838921546936,0.443359375,1.0,227.0,0.326171875,1.165882256973554,167.0
3B,dara,4,10,0.9125,1.6601315343752503,0.78173828125,1.3868790864944458,0.0,159.65966796875,193.8524055610178,42.086732029914856,0.45703125,1.0,234.0,0.31640625,1.2018504251546631,162.0
3B,dara,4,11,,,0.80322265625,1.3347052335739136,0.0,148.185546875,166.45022182597313,20.62122994661331,0.4140625,1.0,212.0,0.19140625,1.4708043058552858,98.0
3B,dara,4,12,,,0.806640625,1.4226678609848022,0.0,152.5751953125,167.328790405998,39.60165214538574,0.412109375,1.0,211.0,0.171875,1.5484596451723478,88.0
3B,dara,4,13,,,0.8642578125,1.539204478263855,0.0,139.275390625,166.85727544606198,5.138676702976227,0.390625,1.0,200.0,0.126953125,1.7541160386140584,65.0
3B,dara,4,14,,,0.87353515625,1.4860143661499023,0.0,136.033203125,168.04991332103964,3.4712725281715393,0.390625,1.0,200.0,0.09765625,2.0,50.0
3B,dara,4,15,,,0.8955078125,1.5447443723678589,0.0,141.515625,168.72710808203556,33.05389553308487,0.39453125,1.0,202.0,0.087890625,2.1186998109427604,45.0
3B,dara,4,16,,,0.90625,1.5884041786193848,0.0,135.83935546875,167.12521106994245,3.7503267526626587,0.345703125,1.0,177.0,0.078125,2.103568396796263,40.0
3B,dara,4,17,,,0.89599609375,1.631961464881897,0.0,133.54052734375,166.57893274200615,3.4096200466156006,0.3359375,1.0,172.0,0.0859375,1.9771421064483223,44.0
3B,dara,4,18,,,0.91357421875,1.682391881942749,0.0,132.99267578125,161.00049338291865,4.094756543636322,0.341796875,1.0,175.0,0.09375,1.9094065395649333,48.0
3B,dara,4,19,,,0.92138671875,1.6068822145462036,0.0,129.2451171875,164.7680404020939,3.6189255118370056,0.33984375,1.0,174.0,0.0703125,2.1984843263788196,36.0
3B,dara,4,20,0.95,1.6462949546054007,0.91064453125,1.632138967514038,0.0,132.716796875,200.4319813020993,3.3059581518173218,0.33203125,1.0,170.0,0.095703125,1.8626292586293283,49.0
3B,dara,4,21,,,0.931640625,1.7149548530578613,0.0,127.27783203125,164.48926021601073,10.944034457206726,0.298828125,1.0,153.0,0.068359375,2.090796157311509,35.0
3B,dara,4,22,,,0.93994140625,1.56773042678833,0.0,132.16943359375,162.02602135692723,27.438520848751068,0.32421875,1.0,166.0,0.083984375,1.9648066358497138,43.0
3B,dara,4,23,,,0.93359375,1.7482683658599854,0.0,123.91015625,160.33496158209164,3.484278082847595,0.259765625,1.0,133.0,0.0703125,1.922093765778466,36.0
3B,dara,4,24,,,0.9423828125,1.7672492265701294,0.0,123.951171875,162.7670510020107,3.349045693874359,0.263671875,1.0,135.0,0.05859375,2.1213203435596424,30.0
3B,dara,4,25,,,0.95849609375,1.7574963569641113,0.0,135.44384765625,163.08149967505597,3.0718307495117188,0.29296875,1.0,150.0,0.037109375,2.809757434745082,19.0
3B,dara,4,26,,,0.93994140625,1.6866332292556763,0.0,130.6904296875,163.02911779796705,3.718790888786316,0.279296875,1.0,143.0,0.05078125,2.345207879911715,26.0
3B,dara,4,27,,,0.939453125,1.676375150680542,0.0,131.3388671875,165.71936922403984,3.577785015106201,0.2578125,1.0,132.0,0.052734375,2.211083193570267,27.0
3B,dara,4,28,,,0.94775390625,1.64383864402771,0.0,126.7646484375,165.53574693202972,3.9337372183799744,0.248046875,1.0,127.0,0.0625,1.9921721813136535,32.0
3B,dara,4,29,,,0.943359375,1.6525996923446655,0.0,134.3701171875,165.66053996398114,3.828793227672577,0.25390625,1.0,130.0,0.056640625,2.1172526114494827,29.0
3B,dara,4,30,0.975,1.7492116218432785,0.95849609375,1.7908309698104858,0.0,132.46044921875,184.39251770998817,3.6386533975601196,0.251953125,1.0,129.0,0.056640625,2.109093611499728,29.0
3B,dara,4,31,,,0.95703125,1.740645170211792,0.0,127.3955078125,160.24992542201653,4.58405077457428,0.263671875,1.0,135.0,0.0625,2.053959590644373,32.0
3B,dara,4,32,,,0.953125,1.8469157218933105,0.0,125.49462890625,163.79502289299853,3.959022641181946,0.248046875,1.0,127.0,0.04296875,2.402650052073184,22.0
3B,dara,4,33,,,0.94580078125,1.7722907066345215,0.0,127.59423828125,163.7832853939617,232.66257786750793,0.248046875,1.0,127.0,0.052734375,2.1688023662159037,27.0
3B,dara,4,34,,,0.943359375,1.6763101816177368,0.0,135.46728515625,164.95400510996114,3.232280731201172,0.267578125,1.0,137.0,0.048828125,2.340939982143925,25.0
3B,dara,4,35,,,0.94580078125,1.8581602573394775,0.0,121.93017578125,161.52866824704688,63.15787357091904,0.236328125,1.0,121.0,0.05078125,2.1572774865200244,26.0
3B,dara,4,36,,,0.96630859375,1.8189138174057007,0.0,123.47998046875,158.79356123995967,3.9745339155197144,0.185546875,1.0,95.0,0.02734375,2.6049403612586386,14.0
3B,dara,4,37,,,0.955078125,1.8258498907089233,0.0,126.2177734375,157.1836042799987,3.4498873353004456,0.21875,1.0,112.0,0.029296875,2.7325202042558927,15.0
3B,dara,4,38,,,0.95068359375,1.7345669269561768,0.0,122.4716796875,154.07318212208338,140.94460040330887,0.224609375,1.0,115.0,0.04296875,2.2863229709016895,22.0
3B,dara,4,39,,,0.955078125,1.8070311546325684,0.0,122.61669921875,153.57229676202405,165.06576561927795,0.1875,1.0,96.0,0.037109375,2.2478059477960652,19.0
3B,dara,4,40,0.975,1.7393331672996282,0.95458984375,1.8180270195007324,0.0,123.01611328125,187.39400814892724,3.9240726232528687,0.189453125,1.0,97.0,0.017578125,3.2829526005987018,9.0
3B,dara,4,41,,,0.9462890625,1.76826810836792,0.0,124.63232421875,157.13656421902124,3.944507420063019,0.19140625,1.0,98.0,0.033203125,2.400980191995124,17.0
3B,dara,4,42,,,0.97119140625,1.8824286460876465,0.0,121.39013671875,156.62193969497457,4.3169806599617,0.23046875,1.0,118.0,0.029296875,2.804757862395017,15.0
3B,dara,4,43,,,0.9619140625,1.8118642568588257,0.0,122.65966796875,151.1141184809385,3.96039679646492,0.185546875,1.0,95.0,0.017578125,3.2489314482696545,9.0
3B,dara,4,44,,,0.9609375,1.8031750917434692,0.0,120.67822265625,155.30971695808694,4.16245573759079,0.171875,1.0,88.0,0.015625,3.3166247903554,8.0
3B,dara,4,45,,,0.958984375,1.8337607383728027,0.0,121.86181640625,158.291730885976,254.34903901815414,0.1875,1.0,96.0,0.02734375,2.6186146828319083,14.0
3B,dara,4,46,,,0.9658203125,1.8101675510406494,0.0,119.33837890625,163.0561902630143,65.96054685115814,0.169921875,1.0,87.0,0.025390625,2.586949495507729,13.0
3B,dara,4,47,,,0.962890625,1.8041778802871704,0.0,114.85302734375,154.7334020799026,5.135784268379211,0.169921875,1.0,87.0,0.033203125,2.2622217085916954,17.0
3B,dara,4,48,,,0.95654296875,1.7228320837020874,0.0,116.56591796875,157.97851143497974,149.97590148448944,0.16015625,1.0,82.0,0.03125,2.2638462845343543,16.0
3B,dara,4,49,,,0.95654296875,1.9748222827911377,0.0,114.68701171875,159.0641443009954,32.08395075798035,0.158203125,1.0,81.0,0.033203125,2.182820625326997,17.0
3B,dara,4,50,0.975,1.7513292971998453,0.955078125,1.8141478300094604,0.0,117.1416015625,174.217274249997,5.046605169773102,0.146484375,1.0,75.0,0.048828125,1.7320508075688772,25.0
3B,dara,4,51,,,0.955078125,1.7705817222595215,0.0,116.64111328125,162.07441637304146,4.655684113502502,0.18359375,1.0,94.0,0.03125,2.4238399287081647,16.0
3B,dara,4,52,,,0.9736328125,1.8237040042877197,0.0,116.95654296875,159.7383576729335,4.698318839073181,0.166015625,1.0,85.0,0.021484375,2.7797972457128464,11.0
3B,dara,4,53,,,0.962890625,1.9292176961898804,0.0,116.216796875,154.689047823078,236.4479171037674,0.169921875,1.0,87.0,0.0234375,2.692582403567252,12.0
3B,dara,4,54,,,0.96728515625,1.9178965091705322,0.0,116.76220703125,164.51989474205766,5.34942239522934,0.16015625,1.0,82.0,0.015625,3.2015621187164243,8.0
3B,dara,4,55,,,0.9697265625,1.9484180212020874,0.0,114.3876953125,148.53664622700308,281.61732268333435,0.1484375,1.0,76.0,0.021484375,2.6285149626910838,11.0
3B,dara,4,56,,,0.96240234375,1.8120512962341309,0.0,119.5986328125,160.2911976170726,4.172656863927841,0.12890625,1.0,66.0,0.01171875,3.3166247903554,6.0
3B,dara,4,57,,,0.96875,1.9218393564224243,0.0,117.529296875,161.8398511520354,8.676922082901001,0.16015625,1.0,82.0,0.02734375,2.4201534780139164,14.0
